dataset,n_bits,rounding_threshold,p_error,image_idx,inference_time,prediction,real_tag
bloodmnist,4,4,0.008,0,26.276535034179688,3,3
bloodmnist,4,4,0.008,1,22.3580060005188,0,0
bloodmnist,4,4,0.008,2,23.018205404281616,1,1
bloodmnist,4,4,0.008,3,23.62125325202942,1,3
bloodmnist,4,4,0.008,4,22.930422067642212,3,1
bloodmnist,4,4,0.008,5,23.425920963287354,1,1
bloodmnist,4,4,0.008,6,21.55479407310486,3,3
bloodmnist,4,4,0.008,7,23.245553970336914,1,1
bloodmnist,4,4,0.008,8,21.506611108779907,6,6
bloodmnist,4,4,0.008,9,22.27882194519043,0,1
bloodmnist,4,4,0.008,10,22.452346086502075,3,5
bloodmnist,4,4,0.008,11,22.048486948013306,6,6
bloodmnist,4,4,0.008,12,22.209259033203125,6,6
bloodmnist,4,4,0.008,13,21.78387999534607,0,6
bloodmnist,4,4,0.008,14,21.37282419204712,4,2
bloodmnist,4,4,0.008,15,25.92138385772705,4,4
bloodmnist,4,4,0.008,16,24.515053033828735,4,4
bloodmnist,4,4,0.008,17,23.066751956939697,0,3
bloodmnist,4,4,0.008,18,22.23755693435669,1,6
bloodmnist,4,4,0.008,19,21.914513111114502,3,4
bloodmnist,4,4,0.008,20,26.62403106689453,3,6
bloodmnist,4,4,0.008,21,24.278647899627686,6,6
bloodmnist,4,4,0.008,22,22.547786951065063,1,3
bloodmnist,4,4,0.008,23,21.886656999588013,3,5
bloodmnist,4,4,0.008,24,21.758095026016235,1,1
bloodmnist,4,4,0.008,25,21.620599031448364,1,6
bloodmnist,4,4,0.008,26,23.858149766921997,7,7
bloodmnist,4,4,0.008,27,25.249170064926147,1,1
bloodmnist,4,4,0.008,28,22.888503074645996,3,3
bloodmnist,4,4,0.008,29,24.454840660095215,1,1
bloodmnist,4,4,0.008,30,23.769967794418335,1,1
bloodmnist,4,4,0.008,31,21.826814889907837,7,7
bloodmnist,4,4,0.008,32,22.496424913406372,1,6
bloodmnist,4,4,0.008,33,22.445374965667725,0,5
bloodmnist,4,4,0.008,34,23.472800970077515,1,6
bloodmnist,4,4,0.008,35,24.73978328704834,3,6
bloodmnist,4,4,0.008,36,23.226558923721313,0,0
bloodmnist,4,4,0.008,37,22.08689594268799,3,5
bloodmnist,4,4,0.008,38,21.212730169296265,1,1
bloodmnist,4,4,0.008,39,23.67534375190735,0,6
bloodmnist,4,4,0.008,40,23.815521001815796,1,1
bloodmnist,4,4,0.008,41,21.692139148712158,4,7
bloodmnist,4,4,0.008,42,22.174470901489258,7,7
bloodmnist,4,4,0.008,43,23.69410991668701,7,7
bloodmnist,4,4,0.008,44,22.05454182624817,3,3
bloodmnist,4,4,0.008,45,21.66633415222168,3,3
bloodmnist,4,4,0.008,46,22.889240980148315,0,0
bloodmnist,4,4,0.008,47,21.400910139083862,1,1
bloodmnist,4,4,0.008,48,27.789928913116455,0,3
bloodmnist,4,4,0.008,49,21.75740385055542,1,1
bloodmnist,5,5,0.008,0,28.88533091545105,3,3
bloodmnist,5,5,0.008,1,27.051111221313477,0,0
bloodmnist,5,5,0.008,2,27.419254064559937,1,1
bloodmnist,5,5,0.008,3,30.17115020751953,3,3
bloodmnist,5,5,0.008,4,28.56840491294861,1,1
bloodmnist,5,5,0.008,5,25.625847101211548,1,1
bloodmnist,5,5,0.008,6,25.67819905281067,3,3
bloodmnist,5,5,0.008,7,27.106219053268433,1,1
bloodmnist,5,5,0.008,8,29.00349998474121,5,6
bloodmnist,5,5,0.008,9,26.593221187591553,0,1
bloodmnist,5,5,0.008,10,25.673536777496338,5,5
bloodmnist,5,5,0.008,11,29.879331827163696,6,6
bloodmnist,5,5,0.008,12,26.45052480697632,6,6
bloodmnist,5,5,0.008,13,25.94113802909851,6,6
bloodmnist,5,5,0.008,14,26.496428966522217,4,2
bloodmnist,5,5,0.008,15,26.668237924575806,4,4
bloodmnist,5,5,0.008,16,28.565186023712158,4,4
bloodmnist,5,5,0.008,17,27.70684003829956,3,3
bloodmnist,5,5,0.008,18,25.26823401451111,6,6
bloodmnist,5,5,0.008,19,27.89665699005127,4,4
bloodmnist,5,5,0.008,20,26.169249057769775,6,6
bloodmnist,5,5,0.008,21,25.51019287109375,6,6
bloodmnist,5,5,0.008,22,26.503573894500732,3,3
bloodmnist,5,5,0.008,23,27.270373821258545,5,5
bloodmnist,5,5,0.008,24,26.78993511199951,1,1
bloodmnist,5,5,0.008,25,30.950574159622192,3,6
bloodmnist,5,5,0.008,26,27.21281933784485,7,7
bloodmnist,5,5,0.008,27,25.171380043029785,1,1
bloodmnist,5,5,0.008,28,27.64753794670105,3,3
bloodmnist,5,5,0.008,29,26.93964195251465,1,1
bloodmnist,5,5,0.008,30,27.38017201423645,1,1
bloodmnist,5,5,0.008,31,27.068356037139893,7,7
bloodmnist,5,5,0.008,32,26.206438779830933,6,6
bloodmnist,5,5,0.008,33,26.652700901031494,3,5
bloodmnist,5,5,0.008,34,27.19765567779541,6,6
bloodmnist,5,5,0.008,35,28.903541088104248,3,6
bloodmnist,5,5,0.008,36,27.476600885391235,0,0
bloodmnist,5,5,0.008,37,29.73735785484314,5,5
bloodmnist,5,5,0.008,38,25.93790626525879,1,1
bloodmnist,5,5,0.008,39,26.62162685394287,6,6
bloodmnist,5,5,0.008,40,26.256033897399902,1,1
bloodmnist,5,5,0.008,41,26.331403017044067,7,7
bloodmnist,5,5,0.008,42,25.769941091537476,7,7
bloodmnist,5,5,0.008,43,25.55650305747986,7,7
bloodmnist,5,5,0.008,44,25.625542879104614,3,3
bloodmnist,5,5,0.008,45,27.09744691848755,3,3
bloodmnist,5,5,0.008,46,26.51814293861389,0,0
bloodmnist,5,5,0.008,47,26.046522855758667,1,1
bloodmnist,5,5,0.008,48,29.139349937438965,3,3
bloodmnist,5,5,0.008,49,25.56659197807312,1,1
bloodmnist,6,5,0.008,0,33.51301693916321,3,3
bloodmnist,6,5,0.008,1,32.301695823669434,0,0
bloodmnist,6,5,0.008,2,34.5479838848114,1,1
bloodmnist,6,5,0.008,3,32.926949977874756,3,3
bloodmnist,6,5,0.008,4,34.72845697402954,1,1
bloodmnist,6,5,0.008,5,33.137022972106934,1,1
bloodmnist,6,5,0.008,6,33.24427795410156,3,3
bloodmnist,6,5,0.008,7,32.38540434837341,1,1
bloodmnist,6,5,0.008,8,44.216020345687866,6,6
bloodmnist,6,5,0.008,9,33.35695481300354,1,1
bloodmnist,6,5,0.008,10,33.24155616760254,5,5
bloodmnist,6,5,0.008,11,32.12449502944946,6,6
bloodmnist,6,5,0.008,12,31.83088994026184,6,6
bloodmnist,6,5,0.008,13,35.0382559299469,6,6
bloodmnist,6,5,0.008,14,32.09937810897827,4,2
bloodmnist,6,5,0.008,15,31.577831745147705,4,4
bloodmnist,6,5,0.008,16,30.696966886520386,4,4
bloodmnist,6,5,0.008,17,35.80018496513367,0,3
bloodmnist,6,5,0.008,18,31.014132976531982,6,6
bloodmnist,6,5,0.008,19,31.103060007095337,4,4
bloodmnist,6,5,0.008,20,34.14824891090393,6,6
bloodmnist,6,5,0.008,21,31.848869800567627,6,6
bloodmnist,6,5,0.008,22,32.512994050979614,3,3
bloodmnist,6,5,0.008,23,34.699464082717896,4,5
bloodmnist,6,5,0.008,24,33.84907579421997,1,1
bloodmnist,6,5,0.008,25,32.66588807106018,3,6
bloodmnist,6,5,0.008,26,35.70891213417053,7,7
bloodmnist,6,5,0.008,27,30.876969814300537,1,1
bloodmnist,6,5,0.008,28,32.664798974990845,3,3
bloodmnist,6,5,0.008,29,33.176963090896606,1,1
bloodmnist,6,5,0.008,30,31.643010139465332,1,1
bloodmnist,6,5,0.008,31,32.351301193237305,7,7
bloodmnist,6,5,0.008,32,37.24898290634155,6,6
bloodmnist,6,5,0.008,33,34.155725717544556,5,5
bloodmnist,6,5,0.008,34,34.674691915512085,6,6
bloodmnist,6,5,0.008,35,30.63836121559143,0,6
bloodmnist,6,5,0.008,36,38.59926891326904,0,0
bloodmnist,6,5,0.008,37,33.853713035583496,5,5
bloodmnist,6,5,0.008,38,31.83360004425049,1,1
bloodmnist,6,5,0.008,39,33.02434778213501,6,6
bloodmnist,6,5,0.008,40,32.099088191986084,1,1
bloodmnist,6,5,0.008,41,32.45210528373718,7,7
bloodmnist,6,5,0.008,42,32.96664500236511,7,7
bloodmnist,6,5,0.008,43,32.98092222213745,7,7
bloodmnist,6,5,0.008,44,31.02810311317444,3,3
bloodmnist,6,5,0.008,45,32.09610080718994,3,3
bloodmnist,6,5,0.008,46,33.05686807632446,0,0
bloodmnist,6,5,0.008,47,34.567768812179565,1,1
bloodmnist,6,5,0.008,48,33.940869092941284,3,3
bloodmnist,6,5,0.008,49,32.77178597450256,1,1
bloodmnist,6,6,0.008,0,51.258190870285034,3,3
bloodmnist,6,6,0.008,1,42.15296411514282,0,0
bloodmnist,6,6,0.008,2,46.71587681770325,1,1
bloodmnist,6,6,0.008,3,45.082452058792114,3,3
bloodmnist,6,6,0.008,4,44.76744604110718,1,1
bloodmnist,6,6,0.008,5,42.8746280670166,1,1
bloodmnist,6,6,0.008,6,45.15374517440796,3,3
bloodmnist,6,6,0.008,7,44.30413293838501,1,1
bloodmnist,6,6,0.008,8,43.194802045822144,6,6
bloodmnist,6,6,0.008,9,45.27010893821716,1,1
bloodmnist,6,6,0.008,10,43.76677393913269,5,5
bloodmnist,6,6,0.008,11,52.24729084968567,6,6
bloodmnist,6,6,0.008,12,46.877156019210815,6,6
bloodmnist,6,6,0.008,13,41.052464962005615,6,6
bloodmnist,6,6,0.008,14,44.256688833236694,4,2
bloodmnist,6,6,0.008,15,47.76969909667969,4,4
bloodmnist,6,6,0.008,16,41.8305549621582,4,4
bloodmnist,6,6,0.008,17,42.77241110801697,0,3
